Date,Open,Energy,Financial Services,Technology,Real Estate,Communication Services,Utilities,Consumer Staples,Healthcare,Basic Materials
2021-05-12,34206.3984375,52.540000915527344,37.369998931884766,133.1199951171875,41.88999938964844,75.62000274658203,65.81999969482422,70.4000015258789,122.2300033569336,87.44000244140625
2021-05-13,33624.73828125,51.88999938964844,36.560001373291016,132.75,41.119998931884766,75.52999877929688,64.41999816894531,69.61000061035156,121.94999694824219,85.69000244140625
2021-05-14,34050.859375,52.45000076293945,37.5,134.5399932861328,41.77000045776367,76.27999877929688,65.75,70.87000274658203,123.54000091552734,87.26000213623047
2021-05-17,34375.2890625,53.29999923706055,37.7599983215332,135.17999267578125,41.90999984741211,77.06999969482422,65.87999725341797,70.94999694824219,123.30999755859375,87.95999908447266
2021-05-18,34351.1796875,54.650001525878906,37.91999816894531,135.3699951171875,41.95000076293945,76.47000122070312,65.2300033569336,70.88999938964844,123.18000030517578,88.83000183105469
2021-05-19,33945.80859375,52.209999084472656,36.9900016784668,131.82000732421875,41.72999954223633,74.61299896240234,65.05000305175781,70.25,122.45999908447266,86.4800033569336
2021-05-20,33906.30078125,52.11000061035156,37.25,134.91000366210938,41.81999969482422,76.19999694824219,65.37000274658203,70.37000274658203,123.01000213623047,86.51000213623047
2021-05-21,34121.91015625,52.56999969482422,37.36000061035156,137.63999938964844,42.5099983215332,77.4800033569336,65.9800033569336,71.19000244140625,124.75,86.88999938964844
2021-05-24,34253.87109375,52.52000045776367,37.7400016784668,137.32000732421875,42.58000183105469,77.44000244140625,66.4800033569336,71.11000061035156,125.0,87.11000061035156
2021-05-25,34428.66015625,52.54999923706055,37.810001373291016,139.1699981689453,42.900001525878906,78.68000030517578,66.11000061035156,71.27999877929688,124.66000366210938,87.54000091552734
2021-05-26,34336.33984375,51.65999984741211,37.52000045776367,138.85000610351562,43.0,78.47000122070312,65.27999877929688,71.29000091552734,124.08000183105469,86.66000366210938
2021-05-27,34432.46875,52.279998779296875,37.83000183105469,138.52000427246094,43.15999984741211,78.8479995727539,65.4800033569336,71.22000122070312,123.6500015258789,87.37000274658203
2021-05-28,34558.5,52.400001525878906,38.09000015258789,138.61000061035156,43.22800064086914,79.2699966430664,65.19999694824219,70.7699966430664,123.58999633789062,87.54000091552734
2021-06-01,34584.19140625,53.2400016784668,38.369998931884766,139.02000427246094,43.47999954223633,79.08000183105469,65.30999755859375,71.08000183105469,123.75,88.2699966430664
2021-06-02,34614.62109375,54.54999923706055,38.34000015258789,138.0,44.11000061035156,78.98999786376953,64.86000061035156,70.66999816894531,121.68000030517578,88.5999984741211
2021-06-03,34550.30859375,55.0,38.15999984741211,137.5500030517578,44.44200134277344,78.05000305175781,64.80000305175781,70.62000274658203,120.87999725341797,87.12000274658203
2021-06-04,34618.69140625,55.7400016784668,38.41999816894531,138.22000122070312,44.66999816894531,78.38999938964844,65.66000366210938,71.4800033569336,122.33999633789062,88.08999633789062
2021-06-07,34766.19921875,55.7400016784668,38.529998779296875,139.89999389648438,44.619998931884766,79.05999755859375,65.44999694824219,71.52999877929688,122.38999938964844,87.94999694824219
2021-06-08,34645.83984375,55.31999969482422,38.0099983215332,140.66000366210938,45.06999969482422,79.81999969482422,65.6500015258789,71.41999816894531,122.83000183105469,86.87999725341797
2021-06-09,34626.16015625,56.150001525878906,37.970001220703125,140.67999267578125,45.380001068115234,79.7300033569336,65.11000061035156,70.66999816894531,122.45999908447266,86.83000183105469
2021-06-10,34502.51171875,56.38999938964844,38.08000183105469,140.38999938964844,45.290000915527344,79.37000274658203,65.58000183105469,70.58999633789062,123.62999725341797,86.9800033569336
2021-06-11,34499.80859375,55.77000045776367,37.38999938964844,141.30999755859375,45.779998779296875,79.83999633789062,65.95999908447266,71.04000091552734,125.25,86.41000366210938
2021-06-14,34472.51953125,55.58000183105469,37.4900016784668,142.11000061035156,45.45000076293945,79.87000274658203,66.12000274658203,70.87999725341797,124.4800033569336,85.87999725341797
2021-06-15,34397.1015625,55.4900016784668,37.18000030517578,143.3000030517578,45.70000076293945,80.41000366210938,66.33000183105469,70.95999908447266,124.79000091552734,85.19000244140625
2021-06-16,34308.48046875,56.099998474121094,37.119998931884766,142.8000030517578,45.380001068115234,80.04000091552734,66.62000274658203,70.75,124.83000183105469,84.87999725341797
2021-06-17,34014.37890625,55.75,37.38999938964844,141.35000610351562,44.77000045776367,79.06999969482422,65.4000015258789,69.80000305175781,124.0,83.69999694824219
2021-06-18,33622.69921875,52.86000061035156,35.619998931884766,142.7100067138672,44.790000915527344,79.15899658203125,65.43000030517578,69.55999755859375,124.23999786376953,81.22000122070312
2021-06-21,33312.0703125,52.290000915527344,35.439998626708984,141.88999938964844,44.2400016784668,78.62000274658203,63.810001373291016,68.76000213623047,123.6500015258789,81.33000183105469
2021-06-22,33872.55859375,53.939998626708984,35.9900016784668,143.25999450683594,44.939998626708984,79.27999877929688,64.43000030517578,69.1500015258789,124.81999969482422,82.4000015258789
2021-06-23,33948.5390625,54.93000030517578,36.0,144.6699981689453,44.70000076293945,79.80999755859375,64.0,69.18000030517578,124.83999633789062,82.62999725341797
2021-06-24,33933.91015625,54.83000183105469,36.25,145.4199981689453,44.7400016784668,80.18000030517578,63.439998626708984,68.83000183105469,125.22000122070312,82.47000122070312
2021-06-25,34328.1015625,55.20000076293945,36.68000030517578,145.52999877929688,44.459999084472656,80.52999877929688,63.33000183105469,69.19000244140625,125.08000183105469,82.56999969482422
2021-06-28,34428.1015625,55.099998474121094,36.86000061035156,145.8300018310547,44.779998779296875,80.83999633789062,64.23999786376953,69.7300033569336,125.83000183105469,82.38999938964844
2021-06-29,34338.890625,53.790000915527344,36.849998474121094,146.8300018310547,44.65999984741211,81.56999969482422,64.19000244140625,69.77999877929688,125.9000015258789,82.48999786376953
2021-06-30,34290.73828125,53.369998931884766,36.41999816894531,147.58999633789062,44.65999984741211,81.05000305175781,63.29999923706055,69.58000183105469,125.9000015258789,81.86000061035156
2021-07-01,34507.3203125,55.099998474121094,36.869998931884766,147.4600067138672,44.31999969482422,80.87000274658203,63.349998474121094,70.0,126.04000091552734,82.97000122070312
2021-07-02,34642.421875,54.58000183105469,36.97999954223633,148.6199951171875,44.65999984741211,81.87000274658203,64.08999633789062,69.91999816894531,127.2300033569336,82.87000274658203
2021-07-06,34790.16015625,54.5099983215332,36.849998474121094,150.17999267578125,44.70000076293945,82.27999877929688,64.01000213623047,69.7699966430664,127.91000366210938,82.83999633789062
2021-07-07,34604.171875,52.83000183105469,36.13999938964844,151.38999938964844,45.09000015258789,82.31999969482422,64.31999969482422,69.62000274658203,128.17999267578125,81.66999816894531
2021-07-08,34569.01171875,51.130001068115234,35.83000183105469,148.8699951171875,45.06999969482422,80.7699966430664,64.3499984741211,69.68000030517578,127.77999877929688,81.1500015258789
2021-07-09,34457.51171875,52.40999984741211,36.20000076293945,149.63999938964844,45.529998779296875,80.94999694824219,64.61000061035156,70.0199966430664,128.72999572753906,82.43000030517578
2021-07-12,34836.75,52.25,36.4900016784668,151.8000030517578,45.88999938964844,81.80999755859375,64.52999877929688,70.02999877929688,128.7100067138672,82.4800033569336
2021-07-13,34959.9609375,52.5099983215332,36.95000076293945,151.05999755859375,46.150001525878906,82.13999938964844,64.69999694824219,70.0199966430664,128.8000030517578,83.0999984741211
2021-07-14,34920.828125,52.529998779296875,36.689998626708984,153.16000366210938,45.75,82.4800033569336,64.33999633789062,70.11000061035156,129.1300048828125,82.58999633789062
2021-07-15,34924.80859375,50.2599983215332,36.13999938964844,152.8800048828125,46.06999969482422,82.05000305175781,64.66000366210938,70.52999877929688,128.02999877929688,81.9000015258789
2021-07-16,35007.94140625,50.47999954223633,36.810001373291016,152.10000610351562,46.33000183105469,81.48999786376953,65.68000030517578,71.05000305175781,128.60000610351562,82.4800033569336
2021-07-19,34528.48046875,47.02000045776367,35.41999816894531,148.50999450683594,45.810001373291016,80.20999908447266,66.0,70.80000305175781,127.77999877929688,79.66000366210938
2021-07-20,33981.7890625,46.97999954223633,35.06999969482422,148.97000122070312,45.7400016784668,79.9000015258789,65.27999877929688,70.81999969482422,127.68000030517578,79.13999938964844
2021-07-21,34556.9609375,48.529998779296875,36.27000045776367,150.3699951171875,46.40999984741211,80.5999984741211,65.54000091552734,71.18000030517578,129.33999633789062,80.80999755859375
2021-07-22,34799.6796875,49.20000076293945,36.470001220703125,152.1999969482422,46.029998779296875,81.19000244140625,64.8499984741211,70.48999786376953,129.13999938964844,81.31999969482422
2021-07-23,34855.109375,48.86000061035156,36.54999923706055,153.67999267578125,46.0099983215332,82.43000030517578,65.04000091552734,70.56999969482422,130.52999877929688,81.55999755859375
2021-07-26,35055.859375,48.63999938964844,36.189998626708984,154.1300048828125,46.16999816894531,83.4000015258789,65.58000183105469,71.29000091552734,131.11000061035156,81.93000030517578
2021-07-27,35078.8984375,49.33000183105469,36.189998626708984,154.25,46.2599983215332,83.83000183105469,65.68000030517578,71.5,130.4499969482422,81.91000366210938
2021-07-28,35109.94921875,49.38999938964844,36.59000015258789,153.02999877929688,46.68000030517578,83.80999755859375,66.83000183105469,71.5,131.0500030517578,82.55999755859375
2021-07-29,34985.98828125,50.349998474121094,36.650001525878906,152.6300048828125,46.4900016784668,83.04000091552734,66.47000122070312,71.30000305175781,132.13999938964844,83.3499984741211
2021-07-30,35013.26171875,50.09000015258789,36.709999084472656,152.52000427246094,46.33000183105469,82.16999816894531,66.48999786376953,71.5,131.80999755859375,83.5199966430664
2021-08-02,34968.55859375,49.41999816894531,36.77000045776367,154.08999633789062,46.619998931884766,82.75,66.12000274658203,71.51000213623047,132.6699981689453,84.41999816894531
2021-08-03,34864.1015625,48.86000061035156,36.65999984741211,153.1300048828125,46.529998779296875,82.23999786376953,66.58000183105469,71.2300033569336,132.38999938964844,83.08000183105469
2021-08-04,35047.44140625,48.959999084472656,36.59000015258789,153.7100067138672,46.599998474121094,81.95999908447266,66.58999633789062,71.27999877929688,133.64999389648438,83.51000213623047
2021-08-05,34815.609375,48.810001373291016,36.86000061035156,154.4199981689453,46.689998626708984,82.30999755859375,66.8499984741211,70.97000122070312,133.5,83.45999908447266
2021-08-06,35077.44140625,49.47999954223633,37.459999084472656,154.4499969482422,46.849998474121094,82.6500015258789,67.41999816894531,71.0999984741211,132.99000549316406,83.43000030517578
2021-08-09,35229.671875,48.849998474121094,37.810001373291016,155.0399932861328,46.72999954223633,82.80999755859375,67.5,71.16999816894531,133.1300048828125,83.98999786376953
2021-08-10,35135.171875,49.06999969482422,37.93000030517578,154.63999938964844,46.58000183105469,82.75,67.48999786376953,71.33999633789062,133.52000427246094,84.01000213623047
2021-08-11,35300.890625,49.540000915527344,38.470001220703125,153.77999877929688,46.2400016784668,82.98999786376953,67.6500015258789,71.88999938964844,133.35000610351562,85.95999908447266
2021-08-12,35481.94140625,50.02000045776367,38.84000015258789,153.11000061035156,46.369998931884766,82.9000015258789,68.01000213623047,71.98999786376953,131.9499969482422,86.5199966430664
2021-08-13,35551.55859375,50.040000915527344,38.900001525878906,154.25,46.58000183105469,83.3499984741211,68.33999633789062,72.0,133.19000244140625,86.48999786376953
2021-08-16,35490.828125,48.75,38.33000183105469,154.6199951171875,46.66999816894531,82.9000015258789,68.68000030517578,72.51000213623047,133.69000244140625,85.91999816894531
2021-08-17,35500.01171875,48.040000915527344,38.220001220703125,154.74000549316406,46.630001068115234,82.79000091552734,68.91000366210938,72.80000305175781,134.85000610351562,85.55000305175781
2021-08-18,35310.19921875,48.0,38.060001373291016,154.0399932861328,46.77000045776367,82.44999694824219,69.12999725341797,72.83000183105469,136.6300048828125,84.7300033569336
2021-08-19,34874.671875,46.20000076293945,37.33000183105469,151.42999267578125,46.25,81.5,68.81999969482422,71.73999786376953,133.83999633789062,83.08999633789062
2021-08-20,34917.9609375,45.369998931884766,37.459999084472656,154.33999633789062,46.7599983215332,82.0,68.94999694824219,72.62999725341797,135.47000122070312,83.31999969482422
2021-08-23,35160.96875,47.0,37.880001068115234,156.14999389648438,47.13999938964844,82.83999633789062,69.87999725341797,72.7699966430664,136.8800048828125,84.25
2021-08-24,35382.71875,48.0099983215332,38.06999969482422,157.9499969482422,46.939998626708984,83.91000366210938,69.0,72.48999786376953,136.16000366210938,84.9000015258789
2021-08-25,35388.76953125,48.29999923706055,38.33000183105469,157.94000244140625,46.470001220703125,84.02999877929688,68.56999969482422,71.93000030517578,135.5500030517578,84.80000305175781
2021-08-26,35449.6796875,48.4900016784668,38.849998474121094,157.2899932861328,46.470001220703125,84.06999969482422,68.70999908447266,71.76000213623047,135.38999938964844,85.38999938964844
2021-08-27,35231.109375,48.630001068115234,38.540000915527344,156.6300048828125,46.63999938964844,83.58999633789062,68.61000061035156,71.5999984741211,135.0800018310547,85.26000213623047
2021-08-30,35471.80078125,49.5,39.02000045776367,158.47000122070312,46.869998931884766,84.69999694824219,68.5,71.80000305175781,134.50999450683594,86.30000305175781
2021-08-31,35391.37890625,48.4900016784668,38.41999816894531,159.8000030517578,47.2400016784668,85.2699966430664,68.58999633789062,72.16000366210938,135.4199981689453,85.80999755859375
2021-09-01,35387.55078125,48.349998474121094,38.43000030517578,159.41000366210938,47.75,85.76000213623047,68.7300033569336,72.31999969482422,135.32000732421875,85.5199966430664
2021-09-02,35353.05859375,48.130001068115234,38.27000045776367,159.49000549316406,48.58000183105469,86.12000274658203,69.58999633789062,72.79000091552734,135.75,85.63999938964844
2021-09-03,35401.73046875,48.79999923706055,38.2400016784668,158.5399932861328,48.58000183105469,85.33999633789062,69.86000061035156,72.69999694824219,136.55999755859375,85.8499984741211
2021-09-07,35373.23828125,48.38999938964844,38.20000076293945,159.5500030517578,48.54999923706055,85.47000122070312,69.43000030517578,72.70999908447266,136.33999633789062,85.06999969482422
2021-09-08,35087.44921875,48.599998474121094,37.75,159.3800048828125,48.0099983215332,85.5199966430664,68.52999877929688,71.9000015258789,135.77999877929688,84.55999755859375
2021-09-09,35013.078125,47.38999938964844,37.70000076293945,158.89999389648438,48.209999084472656,85.08000183105469,69.58000183105469,72.54000091552734,135.8000030517578,83.76000213623047
2021-09-10,34949.58984375,48.54999923706055,38.06999969482422,159.07000732421875,47.5,85.12999725341797,69.37000274658203,72.33000183105469,134.89999389648438,84.41999816894531
2021-09-13,34665.5,48.40999984741211,37.849998474121094,157.82000732421875,47.33000183105469,84.81999969482422,69.02999877929688,72.16000366210938,133.88999938964844,84.75
2021-09-14,34906.8984375,49.599998474121094,38.13999938964844,157.35000610351562,47.33000183105469,84.69000244140625,68.55000305175781,72.23999786376953,132.99000549316406,84.27999877929688
2021-09-15,34580.94921875,49.13999938964844,37.47999954223633,157.00999450683594,47.11000061035156,83.72000122070312,68.0,71.7300033569336,132.17999267578125,83.27999877929688
2021-09-16,34810.26953125,50.209999084472656,38.0,157.2899932861328,47.189998626708984,84.04000091552734,68.0,71.9000015258789,133.3800048828125,83.62999725341797
2021-09-17,34737.859375,49.439998626708984,37.70000076293945,157.52999877929688,47.02000045776367,83.83999633789062,67.30000305175781,71.55999755859375,132.75999450683594,82.58000183105469
2021-09-20,34459.71875,47.54999923706055,36.59000015258789,152.92999267578125,46.06999969482422,81.91999816894531,65.76000213623047,70.43000030517578,131.02999877929688,79.08000183105469
2021-09-21,34025.609375,47.79999923706055,36.779998779296875,153.30999755859375,46.459999084472656,81.87999725341797,65.97000122070312,70.41000366210938,131.75,79.91000366210938
2021-09-22,34006.87109375,48.150001525878906,36.959999084472656,153.27000427246094,46.599998474121094,80.73999786376953,65.83999633789062,70.58999633789062,131.74000549316406,79.98999786376953
2021-09-23,34296.30078125,49.08000183105469,37.470001220703125,155.3300018310547,46.779998779296875,81.30999755859375,65.55999755859375,70.43000030517578,131.8699951171875,80.6500015258789
2021-09-24,34762.30859375,50.25,37.9900016784668,155.64999389648438,46.349998474121094,81.41000366210938,65.19999694824219,70.48999786376953,132.3000030517578,80.81999969482422
2021-09-27,34739.26953125,52.02000045776367,38.560001373291016,155.38999938964844,45.869998931884766,82.01000213623047,65.02999877929688,70.51000213623047,131.60000610351562,81.27999877929688
2021-09-28,34747.69921875,53.209999084472656,38.72999954223633,153.1999969482422,44.869998931884766,81.61000061035156,64.30999755859375,70.11000061035156,129.27000427246094,81.5
2021-09-29,34360.078125,52.84000015258789,38.220001220703125,151.2100067138672,45.04999923706055,80.81999969482422,63.75,69.61000061035156,128.44000244140625,80.68000030517578
2021-09-30,34467.98046875,52.7400016784668,38.349998474121094,151.27999877929688,45.380001068115234,80.61000061035156,64.62999725341797,70.2699966430664,129.30999755859375,80.5999984741211
2021-10-01,33930.69921875,52.470001220703125,37.630001068115234,149.86000061035156,44.7400016784668,80.52999877929688,64.2699966430664,69.05000305175781,127.47000122070312,79.48999786376953
2021-10-04,34312.9609375,54.41999816894531,38.09000015258789,150.6999969482422,44.84000015258789,80.9000015258789,63.810001373291016,69.0,126.80999755859375,80.47000122070312
2021-10-05,34035.25,55.5,38.099998474121094,148.36000061035156,45.060001373291016,79.9800033569336,64.83999633789062,68.97000122070312,125.9000015258789,80.23999786376953
2021-10-06,34198.9609375,54.130001068115234,38.209999084472656,148.44000244140625,44.459999084472656,80.08000183105469,64.4000015258789,68.79000091552734,125.44000244140625,79.91000366210938
2021-10-07,34509.71875,54.599998474121094,39.0,152.4600067138672,45.29999923706055,81.72000122070312,65.72000122070312,70.16999816894531,126.77999877929688,81.2699966430664
2021-10-08,34757.5703125,55.459999084472656,38.869998931884766,153.1199951171875,45.11000061035156,81.52999877929688,65.23999786376953,70.18000030517578,127.76000213623047,81.83000183105469
